timestamp,valor,datahora
1755919028248,24.6,23/08/2025 00:17
1755919029558,24.5,23/08/2025 00:17
1755919031713,24.6,23/08/2025 00:17
1755919033521,24.5,23/08/2025 00:17
1755919036109,24.6,23/08/2025 00:17
1755919037977,24.6,23/08/2025 00:17
1755919043444,24.6,23/08/2025 00:17
1755919053261,24.5,23/08/2025 00:17
1755919063269,24.5,23/08/2025 00:17
1755919073277,24.5,23/08/2025 00:17
1755919083270,24.6,23/08/2025 00:18
1755919093413,24.6,23/08/2025 00:18
1755919103274,24.7,23/08/2025 00:18
1755919113443,24.6,23/08/2025 00:18
1755919123277,24.6,23/08/2025 00:18
1755919133317,24.6,23/08/2025 00:18
1755919143340,24.6,23/08/2025 00:19
1755919153450,24.5,23/08/2025 00:19
1755919163456,24.6,23/08/2025 00:19
1755919173270,24.6,23/08/2025 00:19
1755919183478,24.6,23/08/2025 00:19
1755919193267,24.6,23/08/2025 00:19
1755919203272,24.6,23/08/2025 00:20
1755919213264,24.6,23/08/2025 00:20
1755919223278,24.5,23/08/2025 00:20
1755919233263,24.6,23/08/2025 00:20
1755919243359,24.5,23/08/2025 00:20
1755919253266,24.6,23/08/2025 00:20
1755919263279,24.6,23/08/2025 00:21
1755919273271,24.6,23/08/2025 00:21
1755919283269,24.6,23/08/2025 00:21
1755919293268,24.5,23/08/2025 00:21
1755919367351,24.6,23/08/2025 00:22
1755919369634,24.6,23/08/2025 00:22
1755919372458,24.6,23/08/2025 00:22
1755919374382,24.6,23/08/2025 00:22
1755919376241,24.5,23/08/2025 00:22
1755919383412,24.6,23/08/2025 00:23
1755919393401,24.6,23/08/2025 00:23
1755919403707,24.6,23/08/2025 00:23
1755919480292,24.6,23/08/2025 00:24
1755919485436,24.6,23/08/2025 00:24
1755919487741,24.6,23/08/2025 00:24
1755919488933,24.5,23/08/2025 00:24
1755919490705,24.5,23/08/2025 00:24
1755919493263,24.6,23/08/2025 00:24
1755919503276,24.6,23/08/2025 00:25
1755919513271,24.7,23/08/2025 00:25
1755919523277,24.6,23/08/2025 00:25
1755919590542,24.7,23/08/2025 00:26
1755919593102,24.6,23/08/2025 00:26
1755919594605,24.5,23/08/2025 00:26
1755919595973,24.6,23/08/2025 00:26
1755919603570,24.6,23/08/2025 00:26
1755919613396,24.6,23/08/2025 00:26
1755919623259,24.6,23/08/2025 00:27
1755919633482,24.6,23/08/2025 00:27
1755919643365,24.5,23/08/2025 00:27
1755919653409,24.5,23/08/2025 00:27
1755919663261,24.7,23/08/2025 00:27
1755919673266,24.6,23/08/2025 00:27
1755919683494,24.6,23/08/2025 00:28
1755919693322,24.6,23/08/2025 00:28
1755919703424,24.6,23/08/2025 00:28
1755919713321,24.6,23/08/2025 00:28
1755919723289,24.7,23/08/2025 00:28
1755919733276,24.6,23/08/2025 00:28
1755919743275,24.6,23/08/2025 00:29
1755919753259,24.6,23/08/2025 00:29
1755919763255,24.6,23/08/2025 00:29
1755919773282,24.6,23/08/2025 00:29
1755919783263,24.7,23/08/2025 00:29
1755919793284,24.6,23/08/2025 00:29
1755919803269,24.7,23/08/2025 00:30
1755919813342,24.7,23/08/2025 00:30
1755919823321,24.6,23/08/2025 00:30
1755919833266,24.7,23/08/2025 00:30
1755919843321,24.6,23/08/2025 00:30
1755919853933,24.6,23/08/2025 00:30
1755919863426,24.6,23/08/2025 00:31
1755919873862,24.7,23/08/2025 00:31
1755919883280,24.6,23/08/2025 00:31
1755919894155,24.6,23/08/2025 00:31
1755919903272,24.6,23/08/2025 00:31
1755919991119,24.5,23/08/2025 00:33
1755919994058,24.6,23/08/2025 00:33
1755919996141,24.6,23/08/2025 00:33
1755919999265,24.7,23/08/2025 00:33
1755920001647,24.6,23/08/2025 00:33
1755920003689,24.6,23/08/2025 00:33
1755920005549,24.6,23/08/2025 00:33
1755920013267,24.6,23/08/2025 00:33
1755920023855,24.6,23/08/2025 00:33
1755920033618,24.6,23/08/2025 00:33
1755920043532,24.6,23/08/2025 00:34
1755920053435,24.6,23/08/2025 00:34
1755920063268,24.6,23/08/2025 00:34
1755920073258,24.5,23/08/2025 00:34
1755920083856,24.6,23/08/2025 00:34
1755920092259,24.6,23/08/2025 00:34
1755920093827,24.6,23/08/2025 00:34
1755920102894,24.6,23/08/2025 00:35
1755920104924,24.6,23/08/2025 00:35
1755920113419,24.6,23/08/2025 00:35
1755920122414,24.5,23/08/2025 00:35
1755920123409,24.5,23/08/2025 00:35
1755920132407,24.6,23/08/2025 00:35
1755920133406,24.6,23/08/2025 00:35
1755920142498,24.6,23/08/2025 00:35
1755920143314,24.6,23/08/2025 00:35
1755920152291,24.6,23/08/2025 00:35
1755920153707,24.6,23/08/2025 00:35
1755920162405,24.6,23/08/2025 00:36
1755920172406,24.6,23/08/2025 00:36
1755920173278,24.6,23/08/2025 00:36
1755920182378,24.5,23/08/2025 00:36
1755920183454,24.5,23/08/2025 00:36
1755920192393,24.6,23/08/2025 00:36
1755920193573,24.6,23/08/2025 00:36
1755920202251,24.5,23/08/2025 00:36
1755920203332,24.5,23/08/2025 00:36
1755920212233,24.6,23/08/2025 00:36
1755920213284,24.6,23/08/2025 00:36
1755920222267,24.5,23/08/2025 00:37
1755920232251,24.6,23/08/2025 00:37
1755920233270,24.6,23/08/2025 00:37
1755920242271,24.6,23/08/2025 00:37
1755920252239,24.5,23/08/2025 00:37
1755920253273,24.5,23/08/2025 00:37
1755920262229,24.5,23/08/2025 00:37
1755920263332,24.5,23/08/2025 00:37
1755920272231,24.6,23/08/2025 00:37
1755920273373,24.6,23/08/2025 00:37
1755920282708,24.5,23/08/2025 00:38
1755920283436,24.5,23/08/2025 00:38
1755920292373,24.5,23/08/2025 00:38
1755920293263,24.5,23/08/2025 00:38
1755920302229,24.5,23/08/2025 00:38
1755920303467,24.5,23/08/2025 00:38
1755920312226,24.5,23/08/2025 00:38
1755920313256,24.5,23/08/2025 00:38
1755920322228,24.6,23/08/2025 00:38
1755920323272,24.6,23/08/2025 00:38
1755920332225,24.6,23/08/2025 00:38
1755920333261,24.6,23/08/2025 00:38
1755920342401,24.5,23/08/2025 00:39
1755920352195,24.6,23/08/2025 00:39
1755920353311,24.6,23/08/2025 00:39
1755920362206,24.5,23/08/2025 00:39
1755920363297,24.5,23/08/2025 00:39
1755920372208,24.5,23/08/2025 00:39
1755920373305,24.5,23/08/2025 00:39
1755920382207,24.5,23/08/2025 00:39
1755920383308,24.5,23/08/2025 00:39
1755920392205,24.6,23/08/2025 00:39
1755920402211,24.4,23/08/2025 00:40
1755920403288,24.4,23/08/2025 00:40
1755920412200,24.6,23/08/2025 00:40
1755920413325,24.6,23/08/2025 00:40
1755920422194,24.5,23/08/2025 00:40
1755920423295,24.5,23/08/2025 00:40
1755920432201,24.5,23/08/2025 00:40
1755920433308,24.5,23/08/2025 00:40
1755920442329,24.5,23/08/2025 00:40
1755920443264,24.5,23/08/2025 00:40
1755920452318,24.5,23/08/2025 00:40
1755920453329,24.5,23/08/2025 00:40
1755920462357,24.5,23/08/2025 00:41
1755920463310,24.5,23/08/2025 00:41
1755920472337,24.5,23/08/2025 00:41
1755920473470,24.5,23/08/2025 00:41
1755920482333,24.6,23/08/2025 00:41
1755920483434,24.6,23/08/2025 00:41
1755920492327,24.5,23/08/2025 00:41
1755920493395,24.5,23/08/2025 00:41
1755920502334,24.6,23/08/2025 00:41
1755920503301,24.6,23/08/2025 00:41
1755920512462,24.5,23/08/2025 00:41
1755920522330,24.5,23/08/2025 00:42
1755920523331,24.5,23/08/2025 00:42
1755920532325,24.5,23/08/2025 00:42
1755920533713,24.5,23/08/2025 00:42
1755920542326,24.5,23/08/2025 00:42
1755920543414,24.5,23/08/2025 00:42
1755920552337,24.5,23/08/2025 00:42
1755920553530,24.5,23/08/2025 00:42
1755920562318,24.6,23/08/2025 00:42
1755920563415,24.6,23/08/2025 00:42
1755920572322,24.6,23/08/2025 00:42
1755920573262,24.6,23/08/2025 00:42
1755920582665,24.5,23/08/2025 00:43
1755920592325,24.5,23/08/2025 00:43
1755920602293,24.5,23/08/2025 00:43
1755920603265,24.5,23/08/2025 00:43
1755920612318,24.5,23/08/2025 00:43
1755920613399,24.5,23/08/2025 00:43
1755920622146,24.5,23/08/2025 00:43
1755920623296,24.5,23/08/2025 00:43
1755920632147,24.5,23/08/2025 00:43
1755920633269,24.5,23/08/2025 00:43
1755920642155,24.5,23/08/2025 00:44
1755920643258,24.5,23/08/2025 00:44
1755920652147,24.5,23/08/2025 00:44
1755920653275,24.5,23/08/2025 00:44
1755920662145,24.5,23/08/2025 00:44
1755920663262,24.5,23/08/2025 00:44
1755920672143,24.5,23/08/2025 00:44
1755920673412,24.5,23/08/2025 00:44
1755920682283,24.6,23/08/2025 00:44
1755920683286,24.6,23/08/2025 00:44
1755920692287,24.4,23/08/2025 00:44
1755920693296,24.4,23/08/2025 00:44
1755920702289,24.5,23/08/2025 00:45
1755920703355,24.5,23/08/2025 00:45
1755920712266,24.5,23/08/2025 00:45
1755920713333,24.5,23/08/2025 00:45
1755920722263,24.5,23/08/2025 00:45
1755920732129,24.5,23/08/2025 00:45
1755920733266,24.5,23/08/2025 00:45
1755920742331,24.5,23/08/2025 00:45
1755920752134,24.5,23/08/2025 00:45
1755920753264,24.5,23/08/2025 00:45
1755920762123,24.5,23/08/2025 00:46
1755920763270,24.5,23/08/2025 00:46
1755920772145,24.5,23/08/2025 00:46
1755920773294,24.5,23/08/2025 00:46
1755920782120,24.4,23/08/2025 00:46
1755920792114,24.5,23/08/2025 00:46
1755920793271,24.5,23/08/2025 00:46
1755920802124,24.5,23/08/2025 00:46
1755920803276,24.5,23/08/2025 00:46
1755920812113,24.5,23/08/2025 00:46
1755920813296,24.5,23/08/2025 00:46
1755920822119,24.4,23/08/2025 00:47
1755920823263,24.4,23/08/2025 00:47
1755920832098,24.5,23/08/2025 00:47
1755920833266,24.5,23/08/2025 00:47
1755920842109,24.4,23/08/2025 00:47
1755920843274,24.4,23/08/2025 00:47
1755920852103,24.5,23/08/2025 00:47
1755920853270,24.5,23/08/2025 00:47
1755920862099,24.5,23/08/2025 00:47
1755920863269,24.5,23/08/2025 00:47
1755920872109,24.4,23/08/2025 00:47
1755920873270,24.4,23/08/2025 00:47
1755920882180,24.5,23/08/2025 00:48
1755920883350,24.5,23/08/2025 00:48
1755920892236,24.5,23/08/2025 00:48
1755920902272,24.5,23/08/2025 00:48
1755920903267,24.5,23/08/2025 00:48
1755920912101,24.5,23/08/2025 00:48
1755920922442,24.5,23/08/2025 00:48
1755920923280,24.5,23/08/2025 00:48
1755920932229,24.5,23/08/2025 00:48
1755920933368,24.5,23/08/2025 00:48
1755920942255,24.5,23/08/2025 00:49
1755920943286,24.5,23/08/2025 00:49
1755920952213,24.4,23/08/2025 00:49
1755920953287,24.4,23/08/2025 00:49
1755920962574,24.4,23/08/2025 00:49
1755920972083,24.4,23/08/2025 00:49
1755920973278,24.4,23/08/2025 00:49
1755920982085,24.4,23/08/2025 00:49
1755920983272,24.4,23/08/2025 00:49
1755920992090,24.4,23/08/2025 00:49
1755920993400,24.4,23/08/2025 00:49
1755921002097,24.4,23/08/2025 00:50
1755921003280,24.4,23/08/2025 00:50
1755921012090,24.4,23/08/2025 00:50
1755921013282,24.4,23/08/2025 00:50
1755921022205,24.4,23/08/2025 00:50
1755921023283,24.4,23/08/2025 00:50
1755921032489,24.3,23/08/2025 00:50
1755921042637,24.4,23/08/2025 00:50
1755921052654,24.4,23/08/2025 00:50
1755921062789,24.4,23/08/2025 00:51
1755921072474,24.4,23/08/2025 00:51
1755921082400,24.4,23/08/2025 00:51
1755921092424,24.3,23/08/2025 00:51
1755921102501,24.5,23/08/2025 00:51
1755921112425,24.4,23/08/2025 00:51
1755921122476,24.3,23/08/2025 00:52
1755921132348,24.4,23/08/2025 00:52
1755921142624,24.4,23/08/2025 00:52
1755921152517,24.4,23/08/2025 00:52
1755921162269,24.3,23/08/2025 00:52
1755921172396,24.4,23/08/2025 00:52
1755921182274,24.4,23/08/2025 00:53
1755921192258,24.3,23/08/2025 00:53
1755921202276,24.3,23/08/2025 00:53
1755921212255,24.3,23/08/2025 00:53
1755921222448,24.4,23/08/2025 00:53
1755921250571,24.3,23/08/2025 00:54
1755921252413,24.3,23/08/2025 00:54
1755921253896,24.3,23/08/2025 00:54
1755921262673,24.3,23/08/2025 00:54
1755921272457,24.3,23/08/2025 00:54
1755921282262,24.4,23/08/2025 00:54
1755921292280,24.4,23/08/2025 00:54
1755921302269,24.3,23/08/2025 00:55
1755921312808,24.3,23/08/2025 00:55
1755921322276,24.3,23/08/2025 00:55
1755921332269,24.3,23/08/2025 00:55
1755921342270,24.3,23/08/2025 00:55
1755921352271,24.3,23/08/2025 00:55
1755921362562,24.2,23/08/2025 00:56
1755921372260,24.3,23/08/2025 00:56
1755921382253,24.2,23/08/2025 00:56
1755921392264,24.2,23/08/2025 00:56
1755921403665,24.2,23/08/2025 00:56
1755921412260,24.3,23/08/2025 00:56
1755921422381,24.2,23/08/2025 00:57
1755921432321,24.3,23/08/2025 00:57
1755921442277,24.3,23/08/2025 00:57
1755921452260,24.3,23/08/2025 00:57
1755921489618,24.2,23/08/2025 00:58
1755921494271,24.2,23/08/2025 00:58
1755921496713,24.2,23/08/2025 00:58
1755921502543,24.2,23/08/2025 00:58
1755921512414,24.2,23/08/2025 00:58
1755921522269,24.2,23/08/2025 00:58
1755921532399,24.2,23/08/2025 00:58
1755921542431,24.3,23/08/2025 00:59
1755921552450,24.2,23/08/2025 00:59
1755921562280,24.2,23/08/2025 00:59
1755921572433,24.2,23/08/2025 00:59
1755921582423,24.2,23/08/2025 00:59
1755921592463,24.2,23/08/2025 00:59
1755921602533,24.3,23/08/2025 01:00
1755921684200,24.2,23/08/2025 01:01
1755921686540,24.2,23/08/2025 01:01
1755921688014,24.2,23/08/2025 01:01
1755921689840,24.2,23/08/2025 01:01
1755921692044,24.2,23/08/2025 01:01
1755921694009,24.1,23/08/2025 01:01
1755921695668,24.2,23/08/2025 01:01
1755921702266,24.2,23/08/2025 01:01
1755921712254,24.2,23/08/2025 01:01
1755921722257,24.2,23/08/2025 01:02
1755921732277,24.2,23/08/2025 01:02
1755921742261,24.1,23/08/2025 01:02
1755921752269,24.1,23/08/2025 01:02
1755921762271,24.2,23/08/2025 01:02
1755921772266,24.2,23/08/2025 01:02
1755921782270,24.2,23/08/2025 01:03
1755921792276,24.2,23/08/2025 01:03
1755921802288,24.2,23/08/2025 01:03
1755921812278,24.2,23/08/2025 01:03
1755921822266,24.1,23/08/2025 01:03
1755921832262,24.2,23/08/2025 01:03
1755921842420,24.2,23/08/2025 01:04
1755921852405,24.2,23/08/2025 01:04
1755921862278,24.3,23/08/2025 01:04
1755921872477,24.2,23/08/2025 01:04
1755921882271,24.2,23/08/2025 01:04
1755921892368,24.2,23/08/2025 01:04
1755921902698,24.2,23/08/2025 01:05
1755921913190,24.2,23/08/2025 01:05
1755921922260,24.2,23/08/2025 01:05
1755921932428,24.2,23/08/2025 01:05
1755921942360,24.2,23/08/2025 01:05
1755921952272,24.2,23/08/2025 01:05
1755921962370,24.3,23/08/2025 01:06
1755921972272,24.2,23/08/2025 01:06
1755921982299,24.3,23/08/2025 01:06
1755921992324,24.2,23/08/2025 01:06
1755922002259,24.2,23/08/2025 01:06
1755922012265,24.2,23/08/2025 01:06
1755922022259,24.2,23/08/2025 01:07
1755922032258,24.1,23/08/2025 01:07
1755922042255,24.1,23/08/2025 01:07
1755922052275,24.1,23/08/2025 01:07
1755922062274,24.2,23/08/2025 01:07
1755922072286,24.1,23/08/2025 01:07
1755922082302,24.3,23/08/2025 01:08
1755922092261,24.2,23/08/2025 01:08
1755922102425,24.2,23/08/2025 01:08
1755922112324,24.2,23/08/2025 01:08
1755922122440,24.1,23/08/2025 01:08
1755922133146,24.2,23/08/2025 01:08
1755922142347,24.1,23/08/2025 01:09
1755922152408,24.3,23/08/2025 01:09
1755922162407,24.2,23/08/2025 01:09
1755922182401,24.2,23/08/2025 01:09
1755922192432,24.2,23/08/2025 01:09
1755922202409,24.3,23/08/2025 01:10
1755922212264,24.2,23/08/2025 01:10
1755922222433,24.2,23/08/2025 01:10
1755922232289,24.3,23/08/2025 01:10
1755922242282,24.1,23/08/2025 01:10
1755922252269,24.2,23/08/2025 01:10
1755922262277,24.3,23/08/2025 01:11
1755922272265,24.3,23/08/2025 01:11
1755922282263,24.2,23/08/2025 01:11
1755922292401,24.2,23/08/2025 01:11
1755922302421,24.2,23/08/2025 01:11
1755922312413,24.3,23/08/2025 01:11
1755922322304,24.3,23/08/2025 01:12
1755922332358,24.1,23/08/2025 01:12
1755922342338,24.3,23/08/2025 01:12
1755922352298,24.2,23/08/2025 01:12
1755922362280,24.2,23/08/2025 01:12
1755922372400,24.3,23/08/2025 01:12
1755922382395,24.4,23/08/2025 01:13
1755922392408,24.3,23/08/2025 01:13
1755922402420,24.3,23/08/2025 01:13
1755922412392,24.3,23/08/2025 01:13
1755922422253,24.3,23/08/2025 01:13
1755922432278,24.3,23/08/2025 01:13
1755922442271,24.3,23/08/2025 01:14
1755922452281,24.3,23/08/2025 01:14
1755922462329,24.3,23/08/2025 01:14
1755922476541,24.3,23/08/2025 01:14
1755922482664,24.3,23/08/2025 01:14
1755922492243,24.3,23/08/2025 01:14
1755922502283,24.4,23/08/2025 01:15
1755922512299,24.3,23/08/2025 01:15
1755922522660,24.3,23/08/2025 01:15
1755922532301,24.3,23/08/2025 01:15
1755922555820,24.3,23/08/2025 01:15
1755922558866,24.3,23/08/2025 01:15
1755922562344,24.4,23/08/2025 01:16
1755922572251,24.3,23/08/2025 01:16
1755922582236,24.3,23/08/2025 01:16
1755922592222,24.2,23/08/2025 01:16
1755922602637,24.3,23/08/2025 01:16
1755922612220,24.2,23/08/2025 01:16
1755922622289,24.3,23/08/2025 01:17
1755922632221,24.3,23/08/2025 01:17
1755922642218,24.3,23/08/2025 01:17
1755922652213,24.4,23/08/2025 01:17
1755922662199,24.3,23/08/2025 01:17
1755922672213,24.3,23/08/2025 01:17
1755922682206,24.3,23/08/2025 01:18
1755922692340,24.3,23/08/2025 01:18
1755922702199,24.2,23/08/2025 01:18
1755922712221,24.3,23/08/2025 01:18
1755922722200,24.2,23/08/2025 01:18
1755922732206,24.3,23/08/2025 01:18
1755922742202,24.3,23/08/2025 01:19
1755922752239,24.3,23/08/2025 01:19
1755922762187,24.4,23/08/2025 01:19
1755922772188,24.4,23/08/2025 01:19
1755922782210,24.3,23/08/2025 01:19
1755922792228,24.3,23/08/2025 01:19
1755922802185,24.3,23/08/2025 01:20
1755922812185,24.3,23/08/2025 01:20
1755922822184,24.3,23/08/2025 01:20
1755922832193,24.3,23/08/2025 01:20
1755922842174,24.2,23/08/2025 01:20
1755922852362,24.4,23/08/2025 01:20
1755922862347,24.2,23/08/2025 01:21
1755922872300,24.3,23/08/2025 01:21
1755922882178,24.3,23/08/2025 01:21
1755922892160,24.3,23/08/2025 01:21
1755922902228,24.3,23/08/2025 01:21
1755922912173,24.4,23/08/2025 01:21
1755922922181,24.2,23/08/2025 01:22
1755922932155,24.4,23/08/2025 01:22
1755922942161,24.3,23/08/2025 01:22
1755922952162,24.2,23/08/2025 01:22
1755922962147,24.3,23/08/2025 01:22
1755922972226,24.4,23/08/2025 01:22
1755922983203,24.3,23/08/2025 01:23
1755922992137,24.2,23/08/2025 01:23
1755923002140,24.3,23/08/2025 01:23
1755923012138,24.2,23/08/2025 01:23
1755923022136,24.2,23/08/2025 01:23
1755923032142,24.3,23/08/2025 01:23
1755923042139,24.2,23/08/2025 01:24
1755923052182,24.2,23/08/2025 01:24
1755923062178,24.3,23/08/2025 01:24
1755923072151,24.2,23/08/2025 01:24
1755923082175,24.3,23/08/2025 01:24
1755923092265,24.3,23/08/2025 01:24
1755923102748,24.4,23/08/2025 01:25
1755923112118,24.3,23/08/2025 01:25
1755923122175,24.2,23/08/2025 01:25
1755923132135,24.3,23/08/2025 01:25
1755923142253,24.3,23/08/2025 01:25
1755923152103,24.3,23/08/2025 01:25
1755923162141,24.3,23/08/2025 01:26
1755923172129,24.3,23/08/2025 01:26
1755923182107,24.3,23/08/2025 01:26
1755923192097,24.2,23/08/2025 01:26
1755923202141,24.3,23/08/2025 01:26
1755923212235,24.2,23/08/2025 01:26
1755923222151,24.2,23/08/2025 01:27
1755923232094,24.2,23/08/2025 01:27
1755923242280,24.2,23/08/2025 01:27
1755923252250,24.3,23/08/2025 01:27
1755923262764,24.3,23/08/2025 01:27
1755923273081,24.2,23/08/2025 01:27
1755923282067,24.2,23/08/2025 01:28
1755923292241,24.2,23/08/2025 01:28
1755923302181,24.3,23/08/2025 01:28
1755923312096,24.1,23/08/2025 01:28
1755923322143,24.3,23/08/2025 01:28
1755923332200,24.3,23/08/2025 01:28
1755923342619,24.1,23/08/2025 01:29
1755923352752,24.3,23/08/2025 01:29
1755923552740,24.2,23/08/2025 01:32
1755923561387,24.2,23/08/2025 01:32
1755923567273,24.2,23/08/2025 01:32
1755923569329,24.2,23/08/2025 01:32
1755923573510,24.2,23/08/2025 01:32
1755923575631,24.3,23/08/2025 01:32
1755923581664,24.2,23/08/2025 01:33
1755923584079,24.2,23/08/2025 01:33
1755923587321,24.2,23/08/2025 01:33
1755923589082,24.2,23/08/2025 01:33
1755923591230,24.2,23/08/2025 01:33
1755923602401,24.2,23/08/2025 01:33
1755923612412,24.2,23/08/2025 01:33
1755923622401,24.2,23/08/2025 01:33
1755923633386,24.2,23/08/2025 01:33
1755923642622,24.2,23/08/2025 01:34
1755923652481,24.2,23/08/2025 01:34
1755923662301,24.1,23/08/2025 01:34
1755923672412,24.2,23/08/2025 01:34
1755923682302,24.2,23/08/2025 01:34
1755923692261,24.1,23/08/2025 01:34
1755923702324,24.2,23/08/2025 01:35
1755923712287,24.1,23/08/2025 01:35
1755923722275,24.2,23/08/2025 01:35
1755923732283,24.1,23/08/2025 01:35
1755923742483,24.2,23/08/2025 01:35
1755923752402,24.2,23/08/2025 01:35
1755923762295,24.2,23/08/2025 01:36
1755923772285,24.1,23/08/2025 01:36
1755923782258,24.1,23/08/2025 01:36
1755923792261,24.1,23/08/2025 01:36
1755923802276,24.2,23/08/2025 01:36
1755923812263,24.1,23/08/2025 01:36
1755923822270,24.1,23/08/2025 01:37
1755923832409,24.1,23/08/2025 01:37
1755923842394,24.2,23/08/2025 01:37
1755923852402,24.0,23/08/2025 01:37
1755923862268,24.1,23/08/2025 01:37
1755923872273,24.1,23/08/2025 01:37
1755923882323,24.1,23/08/2025 01:38
1755923892315,24.1,23/08/2025 01:38
1755923902265,24.1,23/08/2025 01:38
1755923912889,24.1,23/08/2025 01:38
1755923922269,24.1,23/08/2025 01:38
1755923932269,24.1,23/08/2025 01:38
1755923942276,24.0,23/08/2025 01:39
1755923952403,24.1,23/08/2025 01:39
1755923962325,24.1,23/08/2025 01:39
1755923972313,24.1,23/08/2025 01:39
1755923982266,24.1,23/08/2025 01:39
1755923992332,24.0,23/08/2025 01:39
1755924002272,24.0,23/08/2025 01:40
1755924012267,24.0,23/08/2025 01:40
1755924022276,24.1,23/08/2025 01:40
1755924032260,24.1,23/08/2025 01:40
1755924042272,24.1,23/08/2025 01:40
1755924052256,24.1,23/08/2025 01:40
1755924062288,24.0,23/08/2025 01:41
1755924072266,24.1,23/08/2025 01:41
1755924082262,24.1,23/08/2025 01:41
1755924092261,24.1,23/08/2025 01:41
1755924102252,24.1,23/08/2025 01:41
1755924175671,24.0,23/08/2025 01:42
1755924179087,24.0,23/08/2025 01:42
1755924181294,24.1,23/08/2025 01:43
1755924183231,24.0,23/08/2025 01:43
1755924184918,23.9,23/08/2025 01:43
1755924186704,24.0,23/08/2025 01:43
1755924192547,24.0,23/08/2025 01:43
1755924202275,24.0,23/08/2025 01:43
1755924212533,24.0,23/08/2025 01:43
1755924222265,24.0,23/08/2025 01:43
1755924232280,24.0,23/08/2025 01:43
1755924242276,24.1,23/08/2025 01:44
1755924252265,24.0,23/08/2025 01:44
1755924262271,24.0,23/08/2025 01:44
1755924272260,24.0,23/08/2025 01:44
1755924282272,24.0,23/08/2025 01:44
1755924292414,24.0,23/08/2025 01:44
1755924302413,24.0,23/08/2025 01:45
1755924312305,24.0,23/08/2025 01:45
1755924322249,24.0,23/08/2025 01:45
1755924332256,23.9,23/08/2025 01:45
1755924342267,24.0,23/08/2025 01:45
1755924352269,24.0,23/08/2025 01:45
1755924362269,23.9,23/08/2025 01:46
1755924372295,23.9,23/08/2025 01:46
1755924382264,24.0,23/08/2025 01:46
1755924469276,24.0,23/08/2025 01:47
1755924472370,24.0,23/08/2025 01:47
1755924475698,24.0,23/08/2025 01:47
1755924479044,24.0,23/08/2025 01:47
1755924482409,23.9,23/08/2025 01:48
1755924492282,24.0,23/08/2025 01:48
1755924502265,24.0,23/08/2025 01:48
1755924512275,23.9,23/08/2025 01:48
1755924522270,23.8,23/08/2025 01:48
1755924532283,23.9,23/08/2025 01:48
1755924542413,23.9,23/08/2025 01:49
1755924552681,23.9,23/08/2025 01:49
1755924562409,23.9,23/08/2025 01:49
1755924572724,23.9,23/08/2025 01:49
1755924582315,23.9,23/08/2025 01:49
1755924592403,23.8,23/08/2025 01:49
1755924602281,23.9,23/08/2025 01:50
1755924612526,23.9,23/08/2025 01:50
1755924622772,23.9,23/08/2025 01:50
1755924632254,23.8,23/08/2025 01:50
1755924642400,23.8,23/08/2025 01:50
1755924652779,23.9,23/08/2025 01:50
1755924662419,23.9,23/08/2025 01:51
1755924672297,23.8,23/08/2025 01:51
1755924682363,23.8,23/08/2025 01:51
1755924692274,23.9,23/08/2025 01:51
1755924702398,23.9,23/08/2025 01:51
1755924712401,23.8,23/08/2025 01:51
1755924722296,23.8,23/08/2025 01:52
1755924732633,23.9,23/08/2025 01:52
1755924742498,23.9,23/08/2025 01:52
1755924752619,23.7,23/08/2025 01:52
1755924762811,23.9,23/08/2025 01:52
1755924771258,23.9,23/08/2025 01:52
1755924772392,23.9,23/08/2025 01:52
1755924781292,23.9,23/08/2025 01:53
1755924782418,23.9,23/08/2025 01:53
1755924791263,23.9,23/08/2025 01:53
1755924792407,23.9,23/08/2025 01:53
1755924801268,23.9,23/08/2025 01:53
1755924811281,23.8,23/08/2025 01:53
1755924812278,23.8,23/08/2025 01:53
1755924821266,23.8,23/08/2025 01:53
1755924823030,23.8,23/08/2025 01:53
1755924831252,23.8,23/08/2025 01:53
1755924832260,23.8,23/08/2025 01:53
1755924841261,23.8,23/08/2025 01:54
1755924843471,23.8,23/08/2025 01:54
1755924851261,23.9,23/08/2025 01:54
1755924861461,23.8,23/08/2025 01:54
1755924862409,23.8,23/08/2025 01:54
1755924871250,23.8,23/08/2025 01:54
1755924872278,23.8,23/08/2025 01:54
1755924881246,23.9,23/08/2025 01:54
1755924882270,23.9,23/08/2025 01:54
1755924906373,23.8,23/08/2025 01:55
1755924907522,23.9,23/08/2025 01:55
1755924907755,23.9,23/08/2025 01:55
1755924911247,23.8,23/08/2025 01:55
1755924921245,23.9,23/08/2025 01:55
1755924931223,23.9,23/08/2025 01:55
1755924932268,23.9,23/08/2025 01:55
1755924941258,24.0,23/08/2025 01:55
1755924942336,24.0,23/08/2025 01:55
1755924951233,23.9,23/08/2025 01:55
1755924952856,23.9,23/08/2025 01:55
1755924961229,23.8,23/08/2025 01:56
1755924962285,23.8,23/08/2025 01:56
1755924971227,24.0,23/08/2025 01:56
1755924981219,23.9,23/08/2025 01:56
1755924982375,23.9,23/08/2025 01:56
1755924991598,23.9,23/08/2025 01:56
1755924992925,23.9,23/08/2025 01:56
1755925001221,23.9,23/08/2025 01:56
1755925020116,24.0,23/08/2025 01:57
1755925021348,23.9,23/08/2025 01:57
1755925031207,23.9,23/08/2025 01:57
