timestamp,temp_amb1,date (America/Sao_Paulo)
1774638465581,25.7,2026-03-27 16:07:45.581000-03:00
1774638455669,25.8,2026-03-27 16:07:35.669000-03:00
1774638445665,25.7,2026-03-27 16:07:25.665000-03:00
1774638436029,25.7,2026-03-27 16:07:16.029000-03:00
1774638426023,25.7,2026-03-27 16:07:06.023000-03:00
1774638416181,25.7,2026-03-27 16:06:56.181000-03:00
1774638405998,25.6,2026-03-27 16:06:45.998000-03:00
1774638405193,25.6,2026-03-27 16:06:45.193000-03:00
1774638403791,25.6,2026-03-27 16:06:43.791000-03:00
1774638401034,25.6,2026-03-27 16:06:41.034000-03:00
1774638386302,25.7,2026-03-27 16:06:26.302000-03:00
1774638376186,25.6,2026-03-27 16:06:16.186000-03:00
1774638366106,25.6,2026-03-27 16:06:06.106000-03:00
1774638356202,25.6,2026-03-27 16:05:56.202000-03:00
1774638346066,25.6,2026-03-27 16:05:46.066000-03:00
1774638336251,25.5,2026-03-27 16:05:36.251000-03:00
1774638326076,25.5,2026-03-27 16:05:26.076000-03:00
1774638316193,25.6,2026-03-27 16:05:16.193000-03:00
1774638306182,25.5,2026-03-27 16:05:06.182000-03:00
1774638296041,25.5,2026-03-27 16:04:56.041000-03:00
1774638286131,25.6,2026-03-27 16:04:46.131000-03:00
1774638276330,25.5,2026-03-27 16:04:36.330000-03:00
1774638275706,25.5,2026-03-27 16:04:35.706000-03:00
1774638266070,25.5,2026-03-27 16:04:26.070000-03:00
1774638256112,25.5,2026-03-27 16:04:16.112000-03:00
1774638246718,25.4,2026-03-27 16:04:06.718000-03:00
1774638245607,25.4,2026-03-27 16:04:05.607000-03:00
1774638236288,25.5,2026-03-27 16:03:56.288000-03:00
1774638226641,25.5,2026-03-27 16:03:46.641000-03:00
1774638216483,25.6,2026-03-27 16:03:36.483000-03:00
1774638206363,25.5,2026-03-27 16:03:26.363000-03:00
1774638205629,25.5,2026-03-27 16:03:25.629000-03:00
1774638196201,25.5,2026-03-27 16:03:16.201000-03:00
1774638186586,25.5,2026-03-27 16:03:06.586000-03:00
1774638176328,25.5,2026-03-27 16:02:56.328000-03:00
1774638166138,25.5,2026-03-27 16:02:46.138000-03:00
1774638156114,25.5,2026-03-27 16:02:36.114000-03:00
1774638155833,25.5,2026-03-27 16:02:35.833000-03:00
1774638146091,25.5,2026-03-27 16:02:26.091000-03:00
1774638136278,25.5,2026-03-27 16:02:16.278000-03:00
1774638126061,25.5,2026-03-27 16:02:06.061000-03:00
1774638117581,25.5,2026-03-27 16:01:57.581000-03:00
1774638115943,25.5,2026-03-27 16:01:55.943000-03:00
1774638115649,25.5,2026-03-27 16:01:55.649000-03:00
1774638114023,25.5,2026-03-27 16:01:54.023000-03:00
1774638112962,25.5,2026-03-27 16:01:52.962000-03:00
1774638086265,25.6,2026-03-27 16:01:26.265000-03:00
1774638074424,25.6,2026-03-27 16:01:14.424000-03:00
1774638073446,25.5,2026-03-27 16:01:13.446000-03:00
1774638072506,25.6,2026-03-27 16:01:12.506000-03:00
1774638070613,25.5,2026-03-27 16:01:10.613000-03:00
1774638070299,25.5,2026-03-27 16:01:10.299000-03:00
1774638069291,25.5,2026-03-27 16:01:09.291000-03:00
1774638064692,25.5,2026-03-27 16:01:04.692000-03:00
1774638047158,25.5,2026-03-27 16:00:47.158000-03:00
1774638046447,25.5,2026-03-27 16:00:46.447000-03:00
1774638040444,25.5,2026-03-27 16:00:40.444000-03:00
1774638040260,25.6,2026-03-27 16:00:40.260000-03:00
1774638039130,25.5,2026-03-27 16:00:39.130000-03:00
1774638038663,25.5,2026-03-27 16:00:38.663000-03:00
1774638035536,25.5,2026-03-27 16:00:35.536000-03:00
1774638031900,25.5,2026-03-27 16:00:31.900000-03:00
1774638016168,25.5,2026-03-27 16:00:16.168000-03:00
1774638006308,25.6,2026-03-27 16:00:06.308000-03:00
1774638005715,25.6,2026-03-27 16:00:05.715000-03:00
1774637996387,25.5,2026-03-27 15:59:56.387000-03:00
1774637986165,25.6,2026-03-27 15:59:46.165000-03:00
1774637976181,25.6,2026-03-27 15:59:36.181000-03:00
1774637966119,25.6,2026-03-27 15:59:26.119000-03:00
1774637956279,25.6,2026-03-27 15:59:16.279000-03:00
1774637955673,25.6,2026-03-27 15:59:15.673000-03:00
1774637946200,25.7,2026-03-27 15:59:06.200000-03:00
1774637926124,25.6,2026-03-27 15:58:46.124000-03:00
1774637916310,25.6,2026-03-27 15:58:36.310000-03:00
1774637915673,25.6,2026-03-27 15:58:35.673000-03:00
1774637906163,25.5,2026-03-27 15:58:26.163000-03:00
1774637896117,25.5,2026-03-27 15:58:16.117000-03:00
1774637886170,25.5,2026-03-27 15:58:06.170000-03:00
1774637876180,25.5,2026-03-27 15:57:56.180000-03:00
1774637866118,25.4,2026-03-27 15:57:46.118000-03:00
1774637856120,25.3,2026-03-27 15:57:36.120000-03:00
1774637846119,25.3,2026-03-27 15:57:26.119000-03:00
1774637836179,25.4,2026-03-27 15:57:16.179000-03:00
1774637826203,25.4,2026-03-27 15:57:06.203000-03:00
1774637816379,25.3,2026-03-27 15:56:56.379000-03:00
1774637815719,25.3,2026-03-27 15:56:55.719000-03:00
1774637806120,25.4,2026-03-27 15:56:46.120000-03:00
1774637796184,25.3,2026-03-27 15:56:36.184000-03:00
1774637786203,25.4,2026-03-27 15:56:26.203000-03:00
1774637776139,25.4,2026-03-27 15:56:16.139000-03:00
1774637766105,25.3,2026-03-27 15:56:06.105000-03:00
1774637756160,25.4,2026-03-27 15:55:56.160000-03:00
1774637744537,25.2,2026-03-27 15:55:44.537000-03:00
1774637736892,25.2,2026-03-27 15:55:36.892000-03:00
1774637726567,25.4,2026-03-27 15:55:26.567000-03:00
1774637726169,25.4,2026-03-27 15:55:26.169000-03:00
1774637716153,25.3,2026-03-27 15:55:16.153000-03:00
1774637706404,25.3,2026-03-27 15:55:06.404000-03:00
1774637705731,25.3,2026-03-27 15:55:05.731000-03:00
1774637696200,25.5,2026-03-27 15:54:56.200000-03:00
1774637686225,25.3,2026-03-27 15:54:46.225000-03:00
1774637676364,25.3,2026-03-27 15:54:36.364000-03:00
1774637666389,25.3,2026-03-27 15:54:26.389000-03:00
1774637656435,25.4,2026-03-27 15:54:16.435000-03:00
1774637655739,25.4,2026-03-27 15:54:15.739000-03:00
1774637646415,25.3,2026-03-27 15:54:06.415000-03:00
1774637645748,25.3,2026-03-27 15:54:05.748000-03:00
1774637636233,25.4,2026-03-27 15:53:56.233000-03:00
1774637626153,25.3,2026-03-27 15:53:46.153000-03:00
1774637616280,25.3,2026-03-27 15:53:36.280000-03:00
1774637606397,25.4,2026-03-27 15:53:26.397000-03:00
1774637605776,25.4,2026-03-27 15:53:25.776000-03:00
1774637596493,25.3,2026-03-27 15:53:16.493000-03:00
1774637595771,25.3,2026-03-27 15:53:15.771000-03:00
1774637586437,25.4,2026-03-27 15:53:06.437000-03:00
1774637575864,25.4,2026-03-27 15:52:55.864000-03:00
1774637566193,25.4,2026-03-27 15:52:46.193000-03:00
1774637556476,25.3,2026-03-27 15:52:36.476000-03:00
1774637546272,25.5,2026-03-27 15:52:26.272000-03:00
1774637536191,25.5,2026-03-27 15:52:16.191000-03:00
1774637526178,25.4,2026-03-27 15:52:06.178000-03:00
1774637515959,25.4,2026-03-27 15:51:55.959000-03:00
1774637506214,25.4,2026-03-27 15:51:46.214000-03:00
1774637496300,25.5,2026-03-27 15:51:36.300000-03:00
1774637486219,25.4,2026-03-27 15:51:26.219000-03:00
1774637476185,25.3,2026-03-27 15:51:16.185000-03:00
1774637466250,25.4,2026-03-27 15:51:06.250000-03:00
1774637457139,25.4,2026-03-27 15:50:57.139000-03:00
1774637446463,25.4,2026-03-27 15:50:46.463000-03:00
1774637436314,25.4,2026-03-27 15:50:36.314000-03:00
1774637426191,25.4,2026-03-27 15:50:26.191000-03:00
1774637416313,25.4,2026-03-27 15:50:16.313000-03:00
1774637415804,25.4,2026-03-27 15:50:15.804000-03:00
1774637406283,25.4,2026-03-27 15:50:06.283000-03:00
1774637396254,25.5,2026-03-27 15:49:56.254000-03:00
1774637386477,25.5,2026-03-27 15:49:46.477000-03:00
1774637385792,25.5,2026-03-27 15:49:45.792000-03:00
1774637376492,25.4,2026-03-27 15:49:36.492000-03:00
1774637366306,25.5,2026-03-27 15:49:26.306000-03:00
1774637355916,25.4,2026-03-27 15:49:15.916000-03:00
1774637346230,25.3,2026-03-27 15:49:06.230000-03:00
1774637336308,25.4,2026-03-27 15:48:56.308000-03:00
1774637326231,25.4,2026-03-27 15:48:46.231000-03:00
1774637316229,25.4,2026-03-27 15:48:36.229000-03:00
1774637306261,25.5,2026-03-27 15:48:26.261000-03:00
1774637296499,25.4,2026-03-27 15:48:16.499000-03:00
1774637295807,25.4,2026-03-27 15:48:15.807000-03:00
1774637286347,25.4,2026-03-27 15:48:06.347000-03:00
1774637285811,25.4,2026-03-27 15:48:05.811000-03:00
1774637276242,25.4,2026-03-27 15:47:56.242000-03:00
1774637266303,25.4,2026-03-27 15:47:46.303000-03:00
1774637256336,25.4,2026-03-27 15:47:36.336000-03:00
1774637246482,25.4,2026-03-27 15:47:26.482000-03:00
1774637245892,25.4,2026-03-27 15:47:25.892000-03:00
1774637236307,25.4,2026-03-27 15:47:16.307000-03:00
1774637226311,25.4,2026-03-27 15:47:06.311000-03:00
1774637216307,25.3,2026-03-27 15:46:56.307000-03:00
1774637206358,25.4,2026-03-27 15:46:46.358000-03:00
1774637196257,25.4,2026-03-27 15:46:36.257000-03:00
1774637186365,25.3,2026-03-27 15:46:26.365000-03:00
1774637175945,25.3,2026-03-27 15:46:15.945000-03:00
1774637166334,25.4,2026-03-27 15:46:06.334000-03:00
1774637156368,25.4,2026-03-27 15:45:56.368000-03:00
1774637146326,25.4,2026-03-27 15:45:46.326000-03:00
1774637136269,25.3,2026-03-27 15:45:36.269000-03:00
1774637126508,25.5,2026-03-27 15:45:26.508000-03:00
1774637116492,25.4,2026-03-27 15:45:16.492000-03:00
1774637115877,25.4,2026-03-27 15:45:15.877000-03:00
1774637106286,25.5,2026-03-27 15:45:06.286000-03:00
1774637096378,25.5,2026-03-27 15:44:56.378000-03:00
1774637086307,25.6,2026-03-27 15:44:46.307000-03:00
1774637076417,25.5,2026-03-27 15:44:36.417000-03:00
1774637066366,25.5,2026-03-27 15:44:26.366000-03:00
1774637056366,25.5,2026-03-27 15:44:16.366000-03:00
1774637046368,25.5,2026-03-27 15:44:06.368000-03:00
1774637036365,25.5,2026-03-27 15:43:56.365000-03:00
1774637016318,25.4,2026-03-27 15:43:36.318000-03:00
1774637006364,25.4,2026-03-27 15:43:26.364000-03:00
1774636997595,25.4,2026-03-27 15:43:17.595000-03:00
1774636997055,25.4,2026-03-27 15:43:17.055000-03:00
1774636996818,25.4,2026-03-27 15:43:16.818000-03:00
1774636995423,25.4,2026-03-27 15:43:15.423000-03:00
1774636994332,25.4,2026-03-27 15:43:14.332000-03:00
1774636990078,25.4,2026-03-27 15:43:10.078000-03:00
1774636987333,25.4,2026-03-27 15:43:07.333000-03:00
1774636985624,25.4,2026-03-27 15:43:05.624000-03:00
1774636982494,25.4,2026-03-27 15:43:02.494000-03:00
1774636980304,25.4,2026-03-27 15:43:00.304000-03:00
1774636960908,25.4,2026-03-27 15:42:40.908000-03:00
1774636955471,25.4,2026-03-27 15:42:35.471000-03:00
1774636955200,25.4,2026-03-27 15:42:35.200000-03:00
1774636953276,25.4,2026-03-27 15:42:33.276000-03:00
1774636949139,25.4,2026-03-27 15:42:29.139000-03:00
1774636927092,25.4,2026-03-27 15:42:07.092000-03:00
1774636925903,25.4,2026-03-27 15:42:05.903000-03:00
1774636916827,25.4,2026-03-27 15:41:56.827000-03:00
1774636916111,25.4,2026-03-27 15:41:56.111000-03:00
1774636906520,25.4,2026-03-27 15:41:46.520000-03:00
1774636903652,25.4,2026-03-27 15:41:43.652000-03:00
1774636902106,25.4,2026-03-27 15:41:42.106000-03:00
1774636900371,25.4,2026-03-27 15:41:40.371000-03:00
1774636898734,25.4,2026-03-27 15:41:38.734000-03:00
1774636877054,25.3,2026-03-27 15:41:17.054000-03:00
1774636866014,25.3,2026-03-27 15:41:06.014000-03:00
1774636856566,25.4,2026-03-27 15:40:56.566000-03:00
1774636855897,25.4,2026-03-27 15:40:55.897000-03:00
1774636846391,25.4,2026-03-27 15:40:46.391000-03:00
1774636836424,25.4,2026-03-27 15:40:36.424000-03:00
1774636826421,25.3,2026-03-27 15:40:26.421000-03:00
1774636816316,25.3,2026-03-27 15:40:16.316000-03:00
1774636806418,25.4,2026-03-27 15:40:06.418000-03:00
1774636805933,25.4,2026-03-27 15:40:05.933000-03:00
1774636796357,25.4,2026-03-27 15:39:56.357000-03:00
1774636786358,25.4,2026-03-27 15:39:46.358000-03:00
1774636776440,25.4,2026-03-27 15:39:36.440000-03:00
1774636766330,25.3,2026-03-27 15:39:26.330000-03:00
1774636756512,25.4,2026-03-27 15:39:16.512000-03:00
1774636756021,25.4,2026-03-27 15:39:16.021000-03:00
1774636746423,25.4,2026-03-27 15:39:06.423000-03:00
1774636736611,25.3,2026-03-27 15:38:56.611000-03:00
1774636735941,25.3,2026-03-27 15:38:55.941000-03:00
1774636726341,25.3,2026-03-27 15:38:46.341000-03:00
1774636718672,25.2,2026-03-27 15:38:38.672000-03:00
1774636707226,25.2,2026-03-27 15:38:27.226000-03:00
1774636705964,25.2,2026-03-27 15:38:25.964000-03:00
1774636696440,25.3,2026-03-27 15:38:16.440000-03:00
1774636686591,25.3,2026-03-27 15:38:06.591000-03:00
1774636676494,25.2,2026-03-27 15:37:56.494000-03:00
1774636666940,25.1,2026-03-27 15:37:46.940000-03:00
1774636656629,25.2,2026-03-27 15:37:36.629000-03:00
1774636656372,25.2,2026-03-27 15:37:36.372000-03:00
1774636646431,25.3,2026-03-27 15:37:26.431000-03:00
1774636637205,25.1,2026-03-27 15:37:17.205000-03:00
1774636626378,25.2,2026-03-27 15:37:06.378000-03:00
1774636616809,25.2,2026-03-27 15:36:56.809000-03:00
1774636606866,25.0,2026-03-27 15:36:46.866000-03:00
1774636605978,25.0,2026-03-27 15:36:45.978000-03:00
1774636596499,25.2,2026-03-27 15:36:36.499000-03:00
1774636586497,25.2,2026-03-27 15:36:26.497000-03:00
1774636576565,25.2,2026-03-27 15:36:16.565000-03:00
1774636566773,25.2,2026-03-27 15:36:06.773000-03:00
1774636556506,25.3,2026-03-27 15:35:56.506000-03:00
1774636546610,25.2,2026-03-27 15:35:46.610000-03:00
1774636536463,25.3,2026-03-27 15:35:36.463000-03:00
1774636526494,25.2,2026-03-27 15:35:26.494000-03:00
1774636516678,25.3,2026-03-27 15:35:16.678000-03:00
1774636516019,25.3,2026-03-27 15:35:16.019000-03:00
1774636506404,25.2,2026-03-27 15:35:06.404000-03:00
1774636498416,25.2,2026-03-27 15:34:58.416000-03:00
1774636486513,25.3,2026-03-27 15:34:46.513000-03:00
1774636476362,25.3,2026-03-27 15:34:36.362000-03:00
1774636475034,25.3,2026-03-27 15:34:35.034000-03:00
1774636456727,25.3,2026-03-27 15:34:16.727000-03:00
1774636446851,25.2,2026-03-27 15:34:06.851000-03:00
1774636436635,25.3,2026-03-27 15:33:56.635000-03:00
1774636427112,25.4,2026-03-27 15:33:47.112000-03:00
1774636416889,25.4,2026-03-27 15:33:36.889000-03:00
1774636408193,25.5,2026-03-27 15:33:28.193000-03:00
1774636396459,25.4,2026-03-27 15:33:16.459000-03:00
1774636386459,25.5,2026-03-27 15:33:06.459000-03:00
1774636376587,25.5,2026-03-27 15:32:56.587000-03:00
1774636366501,25.5,2026-03-27 15:32:46.501000-03:00
1774636356696,25.5,2026-03-27 15:32:36.696000-03:00
1774636346564,25.5,2026-03-27 15:32:26.564000-03:00
1774636336690,25.6,2026-03-27 15:32:16.690000-03:00
1774636336030,25.6,2026-03-27 15:32:16.030000-03:00
1774636326127,25.5,2026-03-27 15:32:06.127000-03:00
1774636316707,25.5,2026-03-27 15:31:56.707000-03:00
1774636306554,25.5,2026-03-27 15:31:46.554000-03:00
1774636296673,25.5,2026-03-27 15:31:36.673000-03:00
1774636296039,25.5,2026-03-27 15:31:36.039000-03:00
1774636286539,25.5,2026-03-27 15:31:26.539000-03:00
1774636276668,25.4,2026-03-27 15:31:16.668000-03:00
1774636266499,25.4,2026-03-27 15:31:06.499000-03:00
1774636256574,25.6,2026-03-27 15:30:56.574000-03:00
1774636246594,25.5,2026-03-27 15:30:46.594000-03:00
1774636236533,25.5,2026-03-27 15:30:36.533000-03:00
1774636226503,25.5,2026-03-27 15:30:26.503000-03:00
1774636216524,25.6,2026-03-27 15:30:16.524000-03:00
1774636206539,25.6,2026-03-27 15:30:06.539000-03:00
1774636196641,25.5,2026-03-27 15:29:56.641000-03:00
1774636186547,25.5,2026-03-27 15:29:46.547000-03:00
1774636176495,25.5,2026-03-27 15:29:36.495000-03:00
1774636167236,25.5,2026-03-27 15:29:27.236000-03:00
1774636166146,25.5,2026-03-27 15:29:26.146000-03:00
1774636158769,25.5,2026-03-27 15:29:18.769000-03:00
1774636146697,25.5,2026-03-27 15:29:06.697000-03:00
1774636136425,25.5,2026-03-27 15:28:56.425000-03:00
1774636126702,25.5,2026-03-27 15:28:46.702000-03:00
1774636126163,25.5,2026-03-27 15:28:46.163000-03:00
1774636116707,25.4,2026-03-27 15:28:36.707000-03:00
1774636116095,25.4,2026-03-27 15:28:36.095000-03:00
1774636106458,25.4,2026-03-27 15:28:26.458000-03:00
1774636096696,25.4,2026-03-27 15:28:16.696000-03:00
1774636096080,25.4,2026-03-27 15:28:16.080000-03:00
1774636086594,25.4,2026-03-27 15:28:06.594000-03:00
1774636076428,25.3,2026-03-27 15:27:56.428000-03:00
1774636066382,25.4,2026-03-27 15:27:46.382000-03:00
1774636056574,25.3,2026-03-27 15:27:36.574000-03:00
1774636036714,25.5,2026-03-27 15:27:16.714000-03:00
1774636036202,25.5,2026-03-27 15:27:16.202000-03:00
1774636026552,25.4,2026-03-27 15:27:06.552000-03:00
1774636016518,25.5,2026-03-27 15:26:56.518000-03:00
1774636006594,25.4,2026-03-27 15:26:46.594000-03:00
1774636006157,25.4,2026-03-27 15:26:46.157000-03:00
1774635996764,25.4,2026-03-27 15:26:36.764000-03:00
1774635986620,25.4,2026-03-27 15:26:26.620000-03:00
1774635976610,25.5,2026-03-27 15:26:16.610000-03:00
1774635966626,25.4,2026-03-27 15:26:06.626000-03:00
1774635956716,25.4,2026-03-27 15:25:56.716000-03:00
1774635946732,25.4,2026-03-27 15:25:46.732000-03:00
1774635936768,25.4,2026-03-27 15:25:36.768000-03:00
1774635926617,25.5,2026-03-27 15:25:26.617000-03:00
1774635916723,25.4,2026-03-27 15:25:16.723000-03:00
1774635906623,25.4,2026-03-27 15:25:06.623000-03:00
1774635896482,25.4,2026-03-27 15:24:56.482000-03:00
1774635888147,25.4,2026-03-27 15:24:48.147000-03:00
1774635878202,25.4,2026-03-27 15:24:38.202000-03:00
1774635867016,25.4,2026-03-27 15:24:27.016000-03:00
1774635856803,25.3,2026-03-27 15:24:16.803000-03:00
1774635856275,25.3,2026-03-27 15:24:16.275000-03:00
1774635846560,25.3,2026-03-27 15:24:06.560000-03:00
1774635836521,25.3,2026-03-27 15:23:56.521000-03:00
1774635826239,25.4,2026-03-27 15:23:46.239000-03:00
1774635816525,25.3,2026-03-27 15:23:36.525000-03:00
1774635806768,25.3,2026-03-27 15:23:26.768000-03:00
1774635806162,25.3,2026-03-27 15:23:26.162000-03:00
1774635796223,25.3,2026-03-27 15:23:16.223000-03:00
1774635786644,25.3,2026-03-27 15:23:06.644000-03:00
1774635777353,25.3,2026-03-27 15:22:57.353000-03:00
1774635776177,25.3,2026-03-27 15:22:56.177000-03:00
1774635766775,25.4,2026-03-27 15:22:46.775000-03:00
1774635766195,25.4,2026-03-27 15:22:46.195000-03:00
1774635756505,25.3,2026-03-27 15:22:36.505000-03:00
1774635746673,25.3,2026-03-27 15:22:26.673000-03:00
1774635736644,25.3,2026-03-27 15:22:16.644000-03:00
1774635726731,25.5,2026-03-27 15:22:06.731000-03:00
1774635716587,25.4,2026-03-27 15:21:56.587000-03:00
1774635706708,25.4,2026-03-27 15:21:46.708000-03:00
1774635696520,25.4,2026-03-27 15:21:36.520000-03:00
1774635686843,25.4,2026-03-27 15:21:26.843000-03:00
1774635686178,25.4,2026-03-27 15:21:26.178000-03:00
1774635676533,25.5,2026-03-27 15:21:16.533000-03:00
1774635666574,25.5,2026-03-27 15:21:06.574000-03:00
1774635656734,25.4,2026-03-27 15:20:56.734000-03:00
1774635646776,25.5,2026-03-27 15:20:46.776000-03:00
1774635636712,25.5,2026-03-27 15:20:36.712000-03:00
1774635627924,25.5,2026-03-27 15:20:27.924000-03:00
1774635617744,25.5,2026-03-27 15:20:17.744000-03:00
1774635606717,25.5,2026-03-27 15:20:06.717000-03:00
1774635597002,25.5,2026-03-27 15:19:57.002000-03:00
1774635587028,25.6,2026-03-27 15:19:47.028000-03:00
1774635576703,25.6,2026-03-27 15:19:36.703000-03:00
1774635566876,25.6,2026-03-27 15:19:26.876000-03:00
1774635556948,25.6,2026-03-27 15:19:16.948000-03:00
1774635546825,25.6,2026-03-27 15:19:06.825000-03:00
1774635537042,25.5,2026-03-27 15:18:57.042000-03:00
1774635526711,25.6,2026-03-27 15:18:46.711000-03:00
1774635516794,25.6,2026-03-27 15:18:36.794000-03:00
1774635513658,25.6,2026-03-27 15:18:33.658000-03:00
1774635510997,25.6,2026-03-27 15:18:30.997000-03:00
1774635497465,25.6,2026-03-27 15:18:17.465000-03:00
1774635496279,25.6,2026-03-27 15:18:16.279000-03:00
1774635486589,25.6,2026-03-27 15:18:06.589000-03:00
1774635476973,25.6,2026-03-27 15:17:56.973000-03:00
1774635459800,25.6,2026-03-27 15:17:39.800000-03:00
1774635446643,25.6,2026-03-27 15:17:26.643000-03:00
1774635436875,25.6,2026-03-27 15:17:16.875000-03:00
1774635436244,25.6,2026-03-27 15:17:16.244000-03:00
1774635426342,25.6,2026-03-27 15:17:06.342000-03:00
1774635416905,25.6,2026-03-27 15:16:56.905000-03:00
1774635406867,25.6,2026-03-27 15:16:46.867000-03:00
1774635406262,25.6,2026-03-27 15:16:46.262000-03:00
1774635396618,25.5,2026-03-27 15:16:36.618000-03:00
1774635391721,25.4,2026-03-27 15:16:31.721000-03:00
1774635390776,25.4,2026-03-27 15:16:30.776000-03:00
1774635377613,25.6,2026-03-27 15:16:17.613000-03:00
1774635376343,25.6,2026-03-27 15:16:16.343000-03:00
1774635367038,25.5,2026-03-27 15:16:07.038000-03:00
1774635357152,25.5,2026-03-27 15:15:57.152000-03:00
1774635356708,25.5,2026-03-27 15:15:56.708000-03:00
1774635347208,25.6,2026-03-27 15:15:47.208000-03:00
1774635336683,25.6,2026-03-27 15:15:36.683000-03:00
1774635326727,25.6,2026-03-27 15:15:26.727000-03:00
1774635317025,25.6,2026-03-27 15:15:17.025000-03:00
1774635316538,25.6,2026-03-27 15:15:16.538000-03:00
1774635306832,25.6,2026-03-27 15:15:06.832000-03:00
1774635297642,25.5,2026-03-27 15:14:57.642000-03:00
1774635296295,25.5,2026-03-27 15:14:56.295000-03:00
1774635288824,25.5,2026-03-27 15:14:48.824000-03:00
1774635287950,25.6,2026-03-27 15:14:47.950000-03:00
1774635284378,25.6,2026-03-27 15:14:44.378000-03:00
1774635283094,25.6,2026-03-27 15:14:43.094000-03:00
1774635282905,25.6,2026-03-27 15:14:42.905000-03:00
1774635276628,25.6,2026-03-27 15:14:36.628000-03:00
1774635272751,25.6,2026-03-27 15:14:32.751000-03:00
1774635272569,25.6,2026-03-27 15:14:32.569000-03:00
1774635269194,25.6,2026-03-27 15:14:29.194000-03:00
1774635265472,25.6,2026-03-27 15:14:25.472000-03:00
1774635247751,25.5,2026-03-27 15:14:07.751000-03:00
1774635246396,25.5,2026-03-27 15:14:06.396000-03:00
1774635237394,25.4,2026-03-27 15:13:57.394000-03:00
1774635226680,25.4,2026-03-27 15:13:46.680000-03:00
1774635216767,25.4,2026-03-27 15:13:36.767000-03:00
1774635207246,25.4,2026-03-27 15:13:27.246000-03:00
1774635200032,25.4,2026-03-27 15:13:20.032000-03:00
1774635197470,25.4,2026-03-27 15:13:17.470000-03:00
1774635187478,25.5,2026-03-27 15:13:07.478000-03:00
1774635176844,25.5,2026-03-27 15:12:56.844000-03:00
1774635166825,25.4,2026-03-27 15:12:46.825000-03:00
1774635156795,25.4,2026-03-27 15:12:36.795000-03:00
1774635146657,25.5,2026-03-27 15:12:26.657000-03:00
1774635136922,25.6,2026-03-27 15:12:16.922000-03:00
1774635136312,25.6,2026-03-27 15:12:16.312000-03:00
1774635126805,25.6,2026-03-27 15:12:06.805000-03:00
1774635116650,25.6,2026-03-27 15:11:56.650000-03:00
1774635106794,25.5,2026-03-27 15:11:46.794000-03:00
1774635096658,25.6,2026-03-27 15:11:36.658000-03:00
1774635086646,25.6,2026-03-27 15:11:26.646000-03:00
1774635076929,25.6,2026-03-27 15:11:16.929000-03:00
1774635066861,25.5,2026-03-27 15:11:06.861000-03:00
1774635066325,25.5,2026-03-27 15:11:06.325000-03:00
1774635057168,25.6,2026-03-27 15:10:57.168000-03:00
1774635046852,25.7,2026-03-27 15:10:46.852000-03:00
1774635036849,25.5,2026-03-27 15:10:36.849000-03:00
1774635036310,25.5,2026-03-27 15:10:36.310000-03:00
1774635026972,25.7,2026-03-27 15:10:26.972000-03:00
1774635026340,25.7,2026-03-27 15:10:26.340000-03:00
1774635016934,25.6,2026-03-27 15:10:16.934000-03:00
1774635006991,25.6,2026-03-27 15:10:06.991000-03:00
1774635006344,25.6,2026-03-27 15:10:06.344000-03:00
1774634996497,25.7,2026-03-27 15:09:56.497000-03:00
1774634996349,25.7,2026-03-27 15:09:56.349000-03:00
1774634987034,25.7,2026-03-27 15:09:47.034000-03:00
1774634986336,25.7,2026-03-27 15:09:46.336000-03:00
1774634976864,25.6,2026-03-27 15:09:36.864000-03:00
1774634976356,25.6,2026-03-27 15:09:36.356000-03:00
1774634966915,25.6,2026-03-27 15:09:26.915000-03:00
1774634966352,25.6,2026-03-27 15:09:26.352000-03:00
1774634957018,25.7,2026-03-27 15:09:17.018000-03:00
1774634956343,25.7,2026-03-27 15:09:16.343000-03:00
1774634946845,25.6,2026-03-27 15:09:06.845000-03:00
1774634936665,25.6,2026-03-27 15:08:56.665000-03:00
1774634927166,25.5,2026-03-27 15:08:47.166000-03:00
1774634926324,25.5,2026-03-27 15:08:46.324000-03:00
1774634916840,25.4,2026-03-27 15:08:36.840000-03:00
1774634906723,25.5,2026-03-27 15:08:26.723000-03:00
1774634897121,25.5,2026-03-27 15:08:17.121000-03:00
1774634896375,25.5,2026-03-27 15:08:16.375000-03:00
1774634886946,25.5,2026-03-27 15:08:06.946000-03:00
1774634876800,25.4,2026-03-27 15:07:56.800000-03:00
1774634856843,25.5,2026-03-27 15:07:36.843000-03:00
1774634846980,25.5,2026-03-27 15:07:26.980000-03:00
1774634837191,25.5,2026-03-27 15:07:17.191000-03:00
1774634826713,25.5,2026-03-27 15:07:06.713000-03:00
1774634816753,25.6,2026-03-27 15:06:56.753000-03:00
1774634807037,25.5,2026-03-27 15:06:47.037000-03:00
1774634796517,25.5,2026-03-27 15:06:36.517000-03:00
1774634786915,25.5,2026-03-27 15:06:26.915000-03:00
1774634776464,25.7,2026-03-27 15:06:16.464000-03:00
1774634766719,25.7,2026-03-27 15:06:06.719000-03:00
1774634756859,25.7,2026-03-27 15:05:56.859000-03:00
1774634746913,25.6,2026-03-27 15:05:46.913000-03:00
1774634746385,25.6,2026-03-27 15:05:46.385000-03:00
1774634736726,25.8,2026-03-27 15:05:36.726000-03:00
